Lemons ,Sugar,Salt,Plastic ,Result
2,4,1,30,Accept
5,2,1,30,Reject
7,2,1,30,Reject
3,5.5,0.75,25,Accept
1,2,0.5,32,Accept
2,7,3,30,Reject
4,6,3,50,Reject
2,3.5,0.75,25,Accept
4,7.5,1.5,40,Accept
4,7,1,30,Accept
3,8,2,34,Reject
5,10,2,36,Reject
6,12,3,90,Accept
1,9,5,67,Reject
3,8,4,200,Reject
10,20,5,150,Accept
5,2,1,30,Reject
8,4,5,50,Reject
10,3,4,40,Reject
9,12,23,20,Reject
5,4,12,60,Reject
5,9,3,140,Accept
2,3,1,27,Accept
11,21,5,320,Accept
7,24,23,20,Reject
8,22,44,50,Reject
6,27,37,300,Reject
5,11,3.5,160,Accept
4,13,23,257,Reject
3,14,20,300,Reject
3,7,2,90,Accept
3,6,1.5,90,Accept
5,9,4,145,Accept
7,2,6,40,Reject
5,10,5,145,Accept
6,12,5,170,Accept
4,8,12,200,Reject
5,3,25,2000,Reject
8,17,6,230,Accept
7,14,6,220,Accept
9,2,3,22,Reject
5,9,4,160,Accept
5,6,4,100,Reject
5,9,4,140,Accept
8,3,7,240,Accept
9,18,9.5,275,Accept
10,20,2,26,Reject
1,2,0.75,17,Accept
4,9,3,120,Accept
4,20,3,120,Reject
4,8,15,120,Reject
4,9,14,120,Reject
5,11,15,145,Reject
5,11,15,400,Reject
4,20,15,350,Reject
5,14,14,300,Reject
4,20,4,120,Reject
4,20,15,120,Reject
5,20,4,200,Reject
